0.2106898	-0.3543419	10.08917	-0.04895436	0	0.004256901	2.82392	20.47103	-1.744911	0
0.56982	-0.7278373	9.878476	-0.1500558	0.03086253	0.04789014	2.29854	21.55558	-0.7478195	0
-0.521936	-0.8331822	9.299079	0.07556	0.001064225	-0.04256901	3.349301	21.28444	1.246369	0
-0.248997	-0.6368576	9.830592	0.1128079	0.03618366	-0.02447718	2.29854	22.91128	4.237647	0
0.009576807	-0.4405331	10.12747	0.1298355	0.06811042	-0.03299098	2.561229	21.82672	4.237647	0
-0.03830723	-0.1292869	10.02692	0.07981689	0.04363324	-0.07130309	2.561229	21.82672	-2.243458	0
-0.2346318	0.03830723	10.06044	0.05533972	0.009578028	0.008513803	0.9850887	21.82672	-0.7478195	0
0.009576807	0.1101333	10.1562	0.1117437	0.06278929	0.01489915	1.247778	22.09786	-1.744911	0
-0.2202666	0.3974375	10.21366	0.04469746	-0.02341296	-0.04363324	1.510468	22.23343	-1.246367	0
-0.3926491	0.5793968	10.03649	0.04469746	0.01170648	-0.02128451	0.7223981	21.28444	-1.744911	0
-0.1915361	0.5506664	10.02692	0.01383493	0.02341296	0.009578028	0.5910521	22.77571	-1.246367	0
-0.5410896	0.6799533	10.11311	-0.01596338	-0.02660563	0.01170648	0.7223981	20.47103	-4.736192	0
-0.2298434	0.6081272	10.07959	-0.03405521	0.008513803	0.001064225	1.510468	21.01331	1.246369	0
-0.2825158	0.3543419	9.864111	0.02660563	0.04150478	0.008513803	1.247778	21.01331	-3.7391	0
-0.1244985	0.3782839	10.14663	0.001064225	0.01915606	0.005321126	0.8537427	21.96229	2.742008	0
-0.2059013	0.3351882	10.02213	0.02979831	0.01809183	-0.003192676	-0.06567371	21.82672	-4.736192	0
-0.3830723	0.4932055	9.892841	0.004256901	-0.002128451	-0.02447718	0.9850887	20.74217	-3.7391	0
-0.2633622	0.3639187	10.12747	0.02128451	0.01170648	-0.02554141	0.7223981	21.28444	-5.733286	0
-0.3160346	0.4213795	9.993398	0.007449577	-0.005321126	-0.02447718	0.1970169	21.01331	-4.736192	0
-0.08140286	0.4118027	10.24239	-0.009578028	0.01383493	-0.03299098	1.116433	22.23343	-5.234739	0
-0.296881	0.3064578	9.969456	-0.02554141	0.01809183	-0.001064225	0.7223981	20.74217	-3.7391	0
-0.2585738	0.320823	10.10832	-0.01596338	-0.002128451	-0.001064225	1.773159	23.18242	1.246369	0
-0.3830723	-0.08140286	9.461885	0.07023887	0.02128451	-0.04469746	0.5910521	21.14887	-6.231833	0
-0.3399766	0.2585738	9.979033	0.01489915	-0.002128451	-0.02341296	1.773159	22.369	-1.246367	0
-0.1723825	0.1484405	9.998186	0.02341296	0.03937633	-0.005321126	1.773159	21.82672	-2.742006	0
-0.3926491	0.2154782	10.10832	0.02447718	0.001064225	-0.02979831	0.8537427	21.96229	-2.243458	0
-0.2920926	0.272939	10.04607	0.02660563	0.02341296	-0.02873408	0.3283629	22.50457	-1.246367	0
-0.4022259	0.3256114	9.801862	0.009578028	0.003192676	-0.01383493	0.7223981	21.55558	-3.7391	0
-0.3399766	0.3016694	10.09874	0.005321126	0.0170276	-0.04150478	1.379124	22.23343	-4.237645	0
-0.2681506	0.2585738	9.916783	0.006385351	-0.001064225	-0.03299098	0.7223981	22.91128	-8.724566	0
-0.4453215	0.3016694	9.921572	0.01064225	-0.004256901	-0.02766986	0.4597075	21.82672	-3.7391	0
-0.3064578	0.1723825	9.888053	0.0127707	0.01489915	-0.006385351	0.9850887	21.28444	-2.742006	0
-0.3782839	0.2394202	9.959879	0	0.002128451	-0.02979831	2.03585	21.01331	-3.7391	0
-0.4070143	0.2825158	10.10353	0.002128451	0.005321126	-0.01064225	0.3283629	23.04685	-3.240553	0
-0.2202666	0.1149217	10.0317	0.01915606	0.02660563	0.01596338	2.167194	21.42001	-3.240553	0
-0.3495534	0.1723825	10.08438	0.03831211	0.01596338	-0.02554141	2.29854	22.09786	-5.733286	0
-0.3926491	0.225055	9.830592	0.0127707	-0.003192676	-0.03192676	0.06567229	22.23343	-9.223111	0
-0.3399766	0.1867477	9.964667	0.009578028	0.001064225	-0.009578028	1.510468	21.55558	-1.744911	0
-0.3256114	0.1436521	10.13705	0.01064225	0.02979831	0.001064225	0.7223981	21.55558	-0.7478195	0
-0.4309563	0.1771709	9.892841	0.02979831	0.006385351	-0.02128451	0.9850887	19.92875	-2.742006	0
-0.3591303	0.272939	10.22324	0.02873408	0.01596338	-0.03299098	1.641814	21.42001	-4.237645	0
-0.3543419	0.248997	9.983821	-0.001064225	0.007449577	0.009578028	1.116433	21.69116	-1.246367	0
-0.2346318	0.2298434	10.17057	0.02128451	0.02022028	-0.01915606	0.5910521	21.82672	-0.7478195	0
-0.4213795	0.296881	9.830592	0.006385351	-0.003192676	-0.04469746	0.7223981	21.28444	-3.7391	0
-0.4118027	0.3016694	10.12747	0.01383493	0.007449577	-0.03511943	0.8537427	21.96229	-4.237645	0
-0.2681506	0.04309563	9.792285	0.04469746	0.01489915	-0.01489915	0.9850887	21.28444	-3.7391	0
-0.2777274	0.1436521	9.888053	0.03937633	0.008513803	-0.02979831	1.510468	22.09786	-5.733286	0
-0.4022259	0.1580173	9.696517	0.03831211	-0.009578028	-0.03937633	0.06567229	21.69116	1.744914	0
-0.4357447	0.2777274	10.00297	0.008513803	0.0170276	-0.01383493	-0.4597089	21.69116	-4.237645	0
-0.1436521	0.05746084	9.931149	0.005321126	0.02341296	0.009578028	1.116433	21.96229	-1.246367	0
-0.1292869	-0.02394202	9.835381	0.01809183	0.002128451	0.007449577	1.247778	22.369	-3.7391	0
-0.1819593	0.1005565	9.844957	0.01064225	0.02128451	-0.0127707	1.116433	23.58913	-4.237645	0
-0.2825158	0.1771709	10.01255	0.02234873	0.02234873	-0.03831211	0.9850887	21.82672	-4.736192	0
-0.2298434	-0.004788404	9.77792	0.02447718	0.02341296	-0.02341296	1.510468	21.82672	-4.736192	0
-0.2202666	0.1771709	10.09395	0.003192676	0.003192676	-0.03086253	1.510468	21.55558	1.246369	0
-0.2585738	0.1723825	10.08438	-0.01170648	0.02979831	-0.008513803	-0.06567371	21.01331	2.243464	0
-0.225055	0.1197101	10.00297	0.01064225	0.0127707	-0.004256901	1.510468	21.28444	-2.742006	0
-0.2585738	0.1867477	9.835381	0.01170648	-0.01170648	-0.01596338	0.1970169	21.28444	-4.736192	0
-0.296881	0.1292869	9.945514	0.03511943	0.0127707	-0.02660563	2.29854	22.09786	-3.240553	0
-0.4070143	0.1532289	9.902418	0.02979831	0.01170648	-0.003192676	1.116433	22.77571	-4.237645	0
-0.225055	0.1723825	10.01734	-0.005321126	0.02234873	-0.01064225	1.510468	21.69116	-5.234739	0
-0.1723825	0.05267244	10.04607	0.03831211	0.01915606	-0.0170276	0.4597075	21.28444	-4.736192	0
-0.296881	0.2585738	9.988609	0.009578028	0.0127707	-0.03405521	1.641814	21.42001	-4.237645	0
-0.296881	0.1484405	9.979033	0.04150478	0.01489915	-0.03724788	1.510468	22.369	-3.7391	0
-0.225055	0.05746084	9.825804	0.04895436	0.02341296	-0.01915606	0.9850887	21.28444	-2.742006	0
-0.2920926	0.1963245	9.955091	0.03405521	0.02128451	-0.04682591	1.379124	20.6066	-3.240553	0
-0.3160346	0.1484405	9.701305	0.01489915	-0.004256901	-0.02766986	0.8537427	21.96229	-1.246367	0
-0.296881	0.1197101	9.816227	0.01064225	-0.0170276	-0.004256901	0.8537427	21.69116	-2.243458	0
-0.2681506	0.05746084	10.05086	0.02022028	0.03618366	0.002128451	0.1970169	21.28444	-2.742006	0
-0.3830723	0.1771709	10.03649	0.02766986	-0.01064225	-0.01915606	2.167194	21.96229	-3.240553	0
-0.2920926	0.1532289	9.931149	0.03299098	0.01596338	-0.01809183	0.9850887	22.09786	-2.742006	0
-0.3112462	0.2154782	9.959879	-0.002128451	0.01809183	-0.006385351	2.561229	21.82672	-1.744911	0
-0.272939	0.1867477	10.07001	0	0.01170648	-0.02979831	1.510468	21.55558	0.249275	0
-0.3543419	0.2633622	9.974244	0.01170648	0.008513803	-0.04044056	1.379124	22.50457	-5.234739	0
-0.3543419	0.1867477	10.14663	0	0.01596338	-0.01596338	1.116433	21.96229	-5.234739	0
-0.2346318	0.06224924	9.969456	0.01596338	0.009578028	-0.001064225	1.773159	22.09786	-3.7391	0
-0.2442086	0.04788403	10.08438	0.01064225	0.01383493	-0.005321126	1.247778	21.55558	-1.744911	0
-0.344765	0.1101333	10.00297	0.02554141	0.005321126	-0.02341296	0.7223981	22.09786	-3.7391	0
-0.3303998	0.1723825	10.09395	0.02660563	0.01809183	-0.003192676	1.116433	21.14887	0.7478195	0
-0.3399766	0.1628057	9.931149	0.02022028	0.007449577	-0.01915606	1.641814	21.96229	-0.2492722	0
-0.3399766	0.1819593	10.07001	-0.001064225	0.01170648	-0.02554141	1.247778	21.82672	-1.744911	0
-0.3351882	0.1101333	9.907207	0.02128451	0.02979831	-0.03299098	1.247778	21.28444	-1.744911	0
-0.4070143	0.2298434	9.993398	-0.01809183	0.006385351	-0.02873408	1.773159	22.64014	-1.744911	0
-0.2059013	0.1101333	9.983821	0.01489915	0.009578028	-0.01064225	1.641814	21.69116	-5.234739	0
-0.1053449	-0.06224924	10.01734	0.01489915	0.03299098	0.01383493	0.3283629	21.69116	-1.246367	0
-0.3112462	0.1101333	9.888053	0.03192676	-0.004256901	-0.01915606	0.5910521	21.69116	-5.234739	0
-0.2681506	0.1053449	9.974244	0.03618366	0.0127707	-0.0127707	0.9850887	21.28444	0.249275	0
-0.3112462	0.1484405	9.782708	0.01383493	0.004256901	-0.0127707	1.247778	21.55558	0.249275	0
-0.1915361	0.09097966	9.868899	0.01383493	0.02128451	-0.03299098	1.904504	20.6066	2.742008	0
-0.3878607	0.1580173	9.950302	0.008513803	0.0127707	-0.04044056	1.116433	21.96229	-1.246367	0
-0.4070143	0.248997	10.12268	-0.001064225	0.01489915	-0.02766986	1.116433	21.42001	-2.243458	0
-0.2059013	0.1005565	10.02692	-0.006385351	0.001064225	0.007449577	0.9850887	21.28444	-0.7478195	0
-0.2011129	-0.009576807	10.07959	0.01915606	0.03299098	0.01809183	0.7223981	21.55558	-1.744911	0
-0.248997	0.05746084	10.06522	0.04469746	0.01064225	-0.02447718	0.4597075	21.28444	-2.243458	0
-0.3064578	0.1053449	10.07959	0.01383493	0.01596338	-0.01383493	1.379124	22.23343	-3.240553	0
-0.3160346	0.1628057	9.878476	0.01596338	0.01064225	-0.009578028	0.9850887	21.14887	-5.234739	0
-0.2681506	0.1675941	10.17536	-0.01596338	0.01489915	-0.02660563	1.641814	21.96229	-1.246367	0
-0.4261679	0.248997	10.1562	-0.03086253	0.006385351	-0.01809183	2.29854	21.82672	-0.7478195	0
-0.6272808	-0.2585738	10.52012	-0.1394135	0.09152338	0.09790873	2.167194	21.96229	0.7478195	0
-0.4261679	-0.5315128	9.835381	0.184111	-0.05746817	-0.05853239	-0.06567371	21.28444	-0.7478195	0
-2.15957	0.09576806	9.619903	0.1170648	-0.1958175	-0.1809183	2.167194	21.14887	-2.243458	0
-3.026271	0.4118027	8.633492	0.007449577	-0.1149363	-0.3586439	2.167194	19.52204	3.739103	0
-0.6272808	1.972822	11.75553	0.2117808	-0.06598197	0.07662422	1.641814	19.52204	5.733286	0
1.934515	0.2633622	10.4866	-0.5651036	-0.3139465	0.9482247	0.5910521	19.2509	9.721664	0.005099558
-2.173935	-0.4596867	8.954314	0.07981689	-0.08194535	0.4703876	-2.823921	19.52204	6.730381	0.01482121
-0.7805098	0.07661445	10.40999	-0.1883679	0.1830468	-0.7768845	-3.611993	20.06432	6.730381	0.0236123
0.2442086	-0.866701	7.718906	0.2053955	-0.3171391	-0.5161493	-0.1970183	18.70862	3.739103	0.01298676
1.651999	-1.249773	8.882488	0.212845	0.1670834	0.3522586	0.06567229	19.2509	3.739103	0.007142721
-3.519476	0.7326257	10.66378	-0.03299098	0.01489915	0.002128451	-1.116435	20.19989	0.249275	0.03172606
-2.533065	0.1244985	9.68694	-0.1202575	-0.09152338	-0.6129938	-1.116435	20.19989	-2.742006	0.01744934
3.351882	-0.9864111	8.652645	0.001064225	0.07662422	0.4608095	2.692575	20.06432	-3.240553	0.02691131
-0.9528923	0.6129156	10.81221	0.09152338	0.3203318	0.614058	0.1970169	19.92875	-6.730378	0.01480122
-3.916914	0.8714894	10.3238	-0.203267	0.06278929	-0.4246259	-0.9850902	20.74217	1.246369	0.008140671
1.752556	0.1963245	9.921572	-0.005321126	-0.1096152	-0.2671206	1.773159	19.92875	2.243464	0.004477369
1.699883	-0.1149217	9.457097	0.2139093	-0.07130309	0.5938377	0.1970169	20.74217	0.249275	0.01048816
-4.094085	0.9528923	10.10353	0.06811042	0.02554141	-0.04256901	-1.904505	19.65761	-2.742006	0.03763418
-0.9768343	1.292869	10.58237	-0.1053583	-0.05640394	-0.6544985	-0.8537441	19.11533	-1.744911	0.0206988
3.730166	-0.7613561	9.165004	-0.009578028	-0.02766986	0.3150107	1.116433	18.97976	3.739103	0.04604986
-1.125275	0.9672575	10.28549	-0.04150478	0.04576169	0.538498	-2.429886	20.19989	3.240553	0.02532743
-2.384625	1.25935	9.80665	0.01809183	0.1138721	-0.5757459	-2.692577	20.74217	1.246369	0.01393008
2.485181	-0.01436521	9.859323	-0.1255786	-0.1170648	-0.2309369	-0.1970183	18.97976	4.736197	0.02329642
2.58095	0.4213795	11.02291	0.009578028	-0.08194535	0.7194162	0.06567229	18.70862	3.739103	0.03004797
-4.242526	1.441309	10.78827	-0.09471605	-0.02128451	-0.1011014	-3.874682	20.06432	-0.2492722	0.06197075
0.03351882	0.8188169	10.63026	-0.1149363	0.03405521	-0.7130309	-2.035851	19.2509	2.742008	0.03408391
3.955221	-0.6033388	9.490616	0.06598197	-0.09045916	0.3373594	0.9850887	19.65761	4.237647	0.04701939
-0.4836287	0.9816227	10.32859	-0.01064225	0.03831211	0.5044427	-0.06567371	19.92875	4.237647	0.02586066
-2.652776	1.149217	10.54885	0.02660563	-0.03299098	-0.7545357	-1.379125	19.65761	0.249275	0.03307274
4.204218	-0.2873042	9.44752	-0.01064225	-0.04256901	-0.005321126	1.247778	19.11533	6.231836	0.04945111
1.292869	0.6991069	9.193734	0.1468631	0.05427549	0.6257645	-0.4597089	18.97976	2.742008	0.02719811
-3.514688	0.8762778	10.1179	0.03831211	0.09684449	-0.4661307	-1.247779	20.6066	-0.2492722	0.04842746
1.264138	0.4740519	10.24239	-0.02873408	-0.04895436	-0.6300213	0.5910521	18.70862	1.744914	0.0266351
3.74932	0.1963245	9.481039	0.1149363	-0.08088112	0.3799284	3.086611	19.11533	5.234742	0.01464931
-1.369483	0.8379706	9.543288	0.07236732	0.06491775	0.3426805	-0.3283643	19.65761	3.240553	0.03094953
-1.575385	0.9720459	10.40999	0.03511943	0.08300957	-0.6747189	0.06567229	21.42001	4.736197	0.01702224
4.793192	0.5363012	9.950302	-0.08513803	0.02554141	-0.01064225	2.955266	18.16634	6.730381	0.03793759
1.297657	0.7517793	10.24718	0.06598197	0.1915606	0.8471233	3.349301	18.97976	3.739103	0.0519126
-4.43885	0.6368576	10.08917	0.09258759	-0.01383493	-0.3139465	-1.51047	21.14887	1.744914	0.09207356
0.7900866	0.2585738	8.738836	0.05853239	0.08407379	-0.7673064	2.561229	18.30191	4.237647	0.05064046
3.715801	-0.05267244	9.672575	0.01383493	-0.03831211	0.472516	1.641814	18.70862	5.733286	0.05893017
-0.7230489	0.7661445	9.902418	-0.04789014	0.1798541	0.5374338	0.5910521	18.70862	-0.2492722	0.06598171
-2.341529	1.25935	9.955091	-0.01064225	0.04363324	-0.6523701	0.5910521	20.6066	-1.246367	0.03628994
5.094861	0.4022259	10.57279	-0.07875267	-0.06491775	-0.02022028	2.561229	17.75963	4.237647	0.0670633
1.000776	0.6895301	9.730036	0.1128079	0.1170648	0.7279301	1.247778	19.11533	2.243464	0.07776923
-4.67827	0.4118027	10.70687	-0.03937633	-0.003192676	-0.2351938	-1.247779	21.42001	-4.237645	0.1105909
0.6512229	0.4884171	9.859323	-0.04576169	-0.07130309	-0.7673064	2.03585	20.19989	4.237647	0.060825
3.902549	-0.09576806	9.528923	0.0170276	0.04363324	0.4927363	3.480646	18.16634	4.736197	0.07354311
-2.624045	0.03830723	9.782708	0.1755972	0.08300957	0.3267172	-0.5910535	20.19989	8.22602	0.08498743
-1.594538	0.5889736	9.730036	0.003192676	0.1287713	-0.6779115	-0.4597089	20.33546	-0.2492722	0.04674308
3.945644	-0.4884171	8.839393	-0.01809183	-0.09045916	0.1596338	3.086611	19.11533	2.243464	0.07350428
-0.3160346	0.8283938	9.916783	0.05640394	0.04682591	0.5682963	0.3283629	18.70862	5.733286	0.04042736
-3.433285	0.5363012	10.15141	0.04789014	0.09152338	-0.6438563	-1.116435	21.01331	1.246369	0.04674822
2.346318	0.08619126	9.605537	-0.01489915	0.01915606	-0.3575797	1.379124	19.79318	2.742008	0.05827423
1.987187	0.06703765	9.835381	0.01383493	0.07130309	0.6683335	2.561229	18.84419	3.240553	0.06388652
-4.754885	0.2777274	10.18972	0.01383493	-0.02447718	-0.2309369	-0.1970183	21.14887	0.7478195	0.100401
0.4405331	0.4932055	10.08438	0.1053583	0.02979831	-0.5651036	2.03585	19.38647	2.243464	0.05522057
3.284845	-0.01436521	9.184157	-0.005321126	-0.01064225	0.557654	1.510468	18.57305	4.237647	0.06232162
-3.375824	0.4788404	10.63026	-0.006385351	-0.1042941	0.1191932	-0.7223995	21.14887	-5.234739	0.08899839
-0.9481038	0.9864111	10.26634	0.03086253	0.09684449	-0.6534343	3.086611	19.11533	0.249275	0.04894912
4.204218	-0.4979939	9.155427	-0.04044056	-0.08088112	0.3086253	2.561229	19.65761	0.249275	0.07443321
-1.134852	1.130063	9.945514	-0.01383493	0.1255786	0.5597825	0.7223981	20.47103	1.246369	0.04093827
-3.031059	0.8044518	9.624691	0.07023887	0.05853239	-0.6555628	0.4597075	20.47103	1.246369	0.04638972
2.317587	-0.1532289	9.835381	-0.007449577	-0.02234873	-0.2181662	1.904504	19.2509	3.739103	0.05687103
1.345541	0.5027823	9.80665	0.06811042	-0.0170276	0.4831583	1.773159	19.65761	3.240553	0.06791583
-3.691859	0.3495534	10.42914	0.03511943	0.01596338	-0.3480017	0.5910521	20.6066	1.744914	0.09868418
0.7757214	0.3303998	9.457097	0.08088112	0.006385351	-0.7300586	3.217955	20.33546	3.739103	0.0542763
3.41892	0.6943185	10.1179	0.006385351	0.02979831	0.5800028	3.611992	17.75963	3.240553	0.02985197
-2.245761	0.8140285	10.04607	0.02022028	-0.02341296	0.1543127	0.4597075	18.84419	3.240553	0.04855429
-0.2442086	1.11091	9.945514	0.06066084	-0.1064225	-0.6630123	1.247778	20.47103	5.733286	0.02670486
4.639963	0.3303998	9.44752	-0.004256901	-0.05853239	0.3565155	3.480646	18.97976	6.231836	0.05016119
-0.7134721	0.7134721	10.17057	0.006385351	0.06704619	0.4065341	1.510468	19.11533	6.231836	0.02758866
-2.801216	1.058237	9.734824	0.05853239	0.1053583	-0.6225718	2.29854	19.92875	3.240553	0.01517376
4.783615	0.4548983	9.313444	-0.1149363	-0.08300957	-0.006385351	2.29854	18.03077	9.223114	0.04285964
1.522712	1.604115	10.83137	0.1245144	0.2320011	0.6853611	2.167194	18.70862	4.736197	0.05240384
-3.232172	1.355118	9.844957	0.02341296	0.03831211	-0.410791	0.8537427	21.42001	1.744914	0.08313293
1.881843	0.641646	9.442732	0.04256901	-0.03405521	-0.4416535	2.82392	18.84419	3.240553	0.08980072
2.633622	0.4692635	9.452309	0.1564411	-0.002128451	0.5597825	2.692575	18.70862	6.730381	0.09944839
-2.470816	0.9672575	9.983821	-0.001064225	0.01383493	0.01064225	0.3283629	21.42001	-1.246367	0.1267077
-0.07182605	1.450886	10.87925	-0.02447718	0.05959661	-0.5235989	0.4597075	19.11533	3.240553	0.06968927
4.299986	0.2681506	9.054871	-0.003192676	0.005321126	0.2937262	2.03585	18.30191	5.234742	0.08971905
-1.824382	1.335965	10.58237	0.06491775	-0.0127707	0.2575425	0.9850887	20.47103	3.240553	0.09509909
-1.326388	1.474828	10.38126	-0.06491775	0.06066084	-0.5565898	0.8537427	19.2509	5.733286	0.05230451
4.414908	0.2346318	9.232041	-0.01064225	0.1011014	0.1308997	3.086611	19.38647	2.243464	0.07749882
0.2202666	0.7374141	9.883265	0.01383493	0.05108281	0.5214704	1.510468	19.11533	6.231836	0.04262436
-3.05979	1.201889	10.35732	0.127707	0.05108281	-0.3650293	-1.247779	20.6066	-0.2492722	0.05510507
2.791639	0.7038953	10.06522	0.002128451	-0.02022028	-0.2490287	0.5910521	19.79318	3.739103	0.0617966
1.393425	0.521936	10.02213	0.04682591	0.1096152	0.4384608	0.8537427	20.06432	4.736197	0.0682801
-2.049437	1.043872	10.73081	0.04576169	0	-0.1255786	0.5910521	20.87774	0.7478195	0.08728806
0.3303998	0.3782839	10.04607	0.03086253	-0.01596338	0.01064225	-0.3283643	18.57305	-0.7478195	0.04800843
0.1963245	0.4501099	9.974244	-0.007449577	0.0170276	-0.005321126	0.4597075	21.01331	2.243464	0.02640464
0.2298434	0.5506664	9.945514	-0.001064225	0.004256901	-0.004256901	-0.3283643	20.19989	0.249275	0.01452255
0.2202666	0.4692635	9.892841	0.02341296	0.003192676	-0.02554141	-0.06567371	20.74217	2.243464	0.007987403
0.3256114	0.4692635	9.801862	0.02766986	0.0127707	-0.009578028	1.116433	19.79318	0.7478195	0.004393072
0.2394202	0.4788404	10.02213	0.001064225	0.01170648	-0.04044056	0.5910521	18.70862	3.739103	0.002416189
0.1915361	0.4118027	9.859323	0.03086253	-0.008513803	-0.02447718	0.1970169	19.38647	0.249275	0.001328904
0.2920926	0.4692635	9.720459	0.02234873	-0.002128451	-0.01809183	0.1970169	20.47103	0.249275	0.000730897
0.3399766	0.5650316	10.22324	-0.001064225	0.02873408	-0.006385351	-0.8537441	19.38647	-1.744911	0.000401994
0.2681506	0.5410896	10.08917	0.02022028	0.01383493	-0.03086253	0.4597075	20.19989	2.243464	0.000221097
0.3064578	0.6320692	10.06044	0.06172507	-0.0170276	-0.1543127	1.247778	20.19989	0.249275	0.000121603
0.272939	0.6655881	9.931149	0.03299098	-0.04789014	-0.2575425	0.4597075	20.19989	0.249275	6.69E-05
0.3064578	0.5889736	10.27112	-0.02128451	-0.03937633	-0.3629008	3.349301	19.65761	-0.7478195	3.68E-05
0.3016694	0.770933	10.15141	0.01170648	-0.01489915	-0.5555256	4.400062	19.11533	3.240553	2.02E-05
0.08619126	0.3399766	9.394848	-0.04789014	0.01170648	-0.5193419	5.450823	19.11533	2.243464	0.006414571
0.6320692	0.5363012	10.20888	-0.1074867	0.04895436	-0.5587183	8.997143	16.26836	3.739103	0.003528014
-0.296881	0.9481038	9.940725	-0.007449577	0.1468631	-0.7492146	11.88674	14.64153	1.744914	0.0172053
-0.5075707	0.296881	9.744401	0.03299098	-0.1287713	-0.9844084	16.35247	12.74355	-1.246367	0.02716151
0.8092402	-0.03830723	9.725247	-0.05640394	-0.2192304	-0.7438934	18.32265	9.896588	7.22893	0.03519987
0.1484405	0.4596867	9.763555	0.1330282	-0.06491775	-0.4906078	19.11072	6.914055	6.231836	0.04078187
1.144428	0.5793968	10.38605	-0.1862394	0.01915606	-0.5470118	19.6361	3.660382	2.243464	0.02243003
1.297657	0.3112462	11.34852	0.05853239	0.1266428	-0.4969932	19.11072	2.304685	0.249275	0.01233652
1.278504	0.1915361	9.519346	0.07023887	0.08300957	-0.4235617	19.50476	1.084558	5.733286	0.006785085
0.8714894	1.216254	10.62068	-0.2586068	-0.1340924	0.03511943	18.71668	-0.2711391	2.742008	0.003731797
1.666364	0.5841852	9.840169	0.1660191	0.05427549	0.03405521	20.55552	-0.8134188	6.730381	0.01635218
1.106121	1.04866	9.744401	-0.04150478	-0.02022028	0.006385351	19.50476	-1.355697	2.742008	0.02667244
1.067814	0.7086837	9.758766	0.1245144	0.06172507	-0.002128451	20.16148	-0.4067094	5.234742	0.0437028
0.9289502	0.6655881	9.65821	-0.03299098	0.01064225	-0.04150478	20.29283	0	4.736197	0.0539004
0.9337386	0.7613561	10.17536	0.005321126	0.004256901	-0.04150478	19.6361	-1.491267	7.22893	0.07365472
1.206678	0.5746084	9.715671	0.02979831	0.04256901	-0.01915606	20.29283	-1.084558	2.742008	0.08555802
0.9959879	0.842759	9.787497	0.04895436	0.01170648	0.02554141	18.71668	-1.355697	5.234742	0.1053517
1.13964	0.8044518	9.543288	0.05959661	0.02234873	-0.004256901	20.16148	-0.4067094	7.22893	0.11711
